144	1.2	0
-1.832596	1.869911	2.701025
-1.836488	0.649652	-0.562031
../6r7m_monomer_m.pdb	-79.563	310.828	-135.579
../6r7m_monomer_m.pdb	218.734	190.711	190.650
-1.832596	2.456751	-1.503343	4	1	124	1566.772
-1.570796	2.455966	-0.641220	143	3	13	1509.869
-2.879793	0.910508	1.903534	137	133	128	1340.690
2.879793	0.864993	2.278281	136	139	134	1313.693
-1.832596	2.180315	-1.357379	143	2	124	1273.564
-0.785398	2.984978	1.954446	19	127	130	1268.390
-0.523599	0.591903	2.010408	15	117	18	1253.208
-3.141593	0.910508	1.903534	138	137	128	1226.116
-2.879793	0.591903	2.010408	136	133	131	1226.111
2.094395	0.591903	2.010408	8	0	138	1212.770
-2.879793	1.025536	1.576859	141	134	124	1192.542
0.000000	0.906588	1.252948	11	123	115	1189.025
-2.879793	0.864993	2.278281	135	130	132	1179.677
-1.047198	2.724429	-0.348782	143	3	13	1168.273
-2.617994	0.591903	2.010408	136	130	131	1168.110
-2.879793	2.456751	-1.503343	17	143	128	1162.505
-0.785398	0.591903	2.010408	8	121	129	1150.885
0.261799	1.391910	3.030322	14	138	141	1148.974
-2.356194	0.419640	2.974122	141	114	134	1148.008
-3.141593	0.864993	2.278281	134	134	132	1143.411
-1.308997	2.455966	-0.641220	141	3	13	1139.779
-1.047198	2.664082	-1.071402	136	138	14	1139.051
-2.356194	0.418037	1.360082	138	134	130	1132.914
-3.141593	0.591903	2.010408	137	137	132	1121.740
2.356194	1.721184	-0.153948	6	129	8	1109.418
-0.785398	0.418037	1.360082	2	118	125	1106.313
-2.617994	0.418037	1.360082	140	138	132	1104.025
-2.094395	2.343981	-1.040456	7	1	122	1098.475
-0.261799	0.700570	1.559208	14	119	120	1088.741
-2.617994	0.910508	1.903534	137	129	128	1088.010
-1.308997	2.704512	1.488683	14	127	127	1087.467
-0.523599	2.455966	-0.641220	134	137	11	1081.862
-2.094395	0.418037	1.360082	137	131	129	1076.950
1.570796	0.619654	-2.216909	124	122	138	1075.869
-3.141593	0.370812	-2.547742	140	114	135	1071.318
-2.617994	0.700570	1.559208	139	134	127	1069.730
2.879793	2.001437	0.381215	0	134	114	1065.953
-1.308997	0.591903	2.010408	6	122	131	1064.112
-1.047198	2.979456	-1.009304	137	139	13	1063.668
-2.617994	0.297065	2.160177	135	128	133	1063.542
2.094395	2.247462	0.191623	3	142	121	1058.694
2.879793	0.618092	2.539118	134	136	137	1057.654
-2.356194	0.297065	2.160177	137	124	132	1056.221
