168	1.2	0
-3.141593	0.458961	-0.107937
2.078925	0.981631	0.758346
../7odw_monomer_m.pdb	-305.162	-67.445	220.304
../7odw_monomer_m.pdb	285.469	195.713	167.518
1.832596	2.863997	0.549740	4	17	135	1423.342
1.832596	2.073035	2.027405	22	21	148	1364.484
1.308997	1.413430	2.550734	17	7	161	1360.057
2.879793	0.992645	-1.723759	1	162	142	1354.115
1.308997	1.736875	3.023612	151	155	160	1277.897
1.047198	2.724429	-0.348782	6	14	134	1268.014
2.094395	2.073035	2.027405	19	26	148	1244.719
1.832596	2.299159	2.264663	23	18	143	1241.970
-0.523599	0.458961	-0.107937	10	11	141	1240.299
-2.094395	0.297065	2.160177	12	14	145	1235.496
2.356194	1.555207	1.708892	162	160	27	1216.859
1.570796	1.413430	2.550734	18	11	161	1193.395
1.047198	1.948085	-2.363031	155	154	154	1188.290
2.879793	1.256302	0.062705	151	158	1	1182.336
1.308997	2.724429	-0.348782	5	15	134	1176.807
2.094395	2.299159	2.264663	21	24	143	1175.285
0.785398	2.033014	2.977192	10	167	144	1166.429
1.308997	1.699788	2.452890	20	7	155	1157.089
1.832596	2.138223	1.678323	20	25	145	1155.897
1.832596	1.824694	1.850876	20	24	152	1155.694
2.094395	2.478122	2.609777	22	20	138	1151.296
1.047198	1.128190	-2.288622	158	158	145	1151.091
0.523599	2.396274	-1.959260	166	29	19	1137.723
1.570796	1.574060	2.783565	21	7	158	1137.637
2.094395	1.809167	1.213774	20	6	156	1137.175
1.570796	2.587733	0.232235	11	18	137	1136.507
1.832596	1.766067	2.153843	21	21	154	1134.453
2.356194	0.850607	-1.335383	167	164	143	1126.318
-1.570796	2.251330	-2.330739	12	19	16	1125.602
1.570796	2.456751	-1.503343	149	2	165	1120.048
1.047198	0.733948	3.021411	153	166	151	1119.224
1.047198	0.914445	2.687814	150	2	155	1115.222
0.785398	0.914445	2.687814	150	2	158	1110.095
-1.832596	1.736875	3.023612	156	155	155	1109.914
-2.094395	2.379497	0.561089	143	5	167	1106.716
-0.261799	0.458961	-0.107937	8	18	139	1102.224
-1.570796	0.762244	-0.273349	15	13	136	1102.173
1.308997	2.247462	0.191623	22	18	155	1100.895
1.308997	1.870545	-2.976234	16	0	144	1100.528
1.832596	1.872854	1.543456	19	26	149	1099.530
2.094395	2.001437	0.381215	19	24	163	1096.842
-2.879793	1.325504	-1.671296	0	0	140	1096.544
2.356194	2.592629	0.909713	3	5	137	1094.541
-1.570796	2.115563	0.685730	145	166	4	1093.226
1.047198	1.870545	-2.976234	14	2	145	1091.488
2.617994	2.760637	2.781135	14	24	132	1091.422
1.832596	1.732874	-0.951685	143	163	4	1088.259
-1.832596	1.448123	-2.163292	148	2	160	1082.132
2.617994	1.135834	-1.431087	167	163	143	1081.041
2.617994	2.407836	1.410646	148	166	13	1080.345
1.832596	2.704512	1.488683	17	26	136	1080.070
2.356194	2.760637	2.781135	17	21	131	1075.402
0.785398	2.724429	-0.348782	8	14	134	1075.253
2.094395	2.637879	2.121598	19	25	136	1074.750
-2.617994	2.863997	0.549740	152	165	20	1072.598
0.785398	2.863997	0.549740	16	23	129	1066.328
1.570796	2.247462	0.191623	20	20	155	1065.709
1.047198	2.033014	2.977192	15	165	144	1063.914
2.094395	1.510910	-0.740472	162	156	146	1063.109
-1.047198	2.984978	1.954446	150	162	18	1061.267
-0.261799	0.618092	2.539118	151	18	17	1058.917
-3.141593	0.899350	-2.069907	4	162	141	1055.927
1.832596	2.455966	-0.641220	150	1	11	1055.597
2.094395	1.824694	1.850876	17	28	153	1055.447
0.523599	1.904882	-1.478089	149	160	20	1053.263
1.832596	2.174483	2.653697	25	15	144	1050.774
1.047198	1.869911	2.701025	16	1	149	1049.493
1.832596	1.574060	2.783565	22	12	158	1047.903
1.832596	1.998705	2.370472	24	19	149	1047.148
1.570796	1.599406	1.426070	140	161	155	1047.030
0.785398	1.440580	2.260026	10	21	135	1041.281
-2.617994	0.960688	-0.577532	14	26	2	1041.195
1.832596	2.393226	1.857173	21	23	140	1041.001
1.308997	0.914445	2.687814	152	161	2	1040.685
1.832596	1.696674	-1.253233	141	167	1	1038.897
-2.094395	2.456751	-1.503343	166	144	142	1038.043
2.094395	1.310100	1.488307	158	161	27	1037.436
-1.047198	2.396274	-1.959260	7	15	129	1036.743
2.617994	1.367556	0.358405	148	16	155	1032.781
-0.785398	2.984978	1.954446	150	161	18	1030.768
0.785398	2.478122	2.609777	153	155	18	1029.983
2.617994	1.335669	0.897240	155	163	27	1029.981
0.785398	0.929350	-2.910676	151	5	147	1029.388
2.094395	2.349581	-2.702517	22	11	133	1027.069
0.785398	1.050534	3.042579	149	159	7	1027.030
-0.785398	0.458961	-0.107937	9	8	141	1026.137
2.094395	2.379497	0.561089	10	20	138	1021.908
-2.094395	1.948085	-2.363031	151	163	163	1021.073
-1.832596	2.115563	0.685730	143	3	5	1020.978
1.570796	1.699788	2.452890	22	12	155	1020.953
1.308997	0.960688	-0.577532	156	7	136	1019.944
-0.785398	0.496451	0.593859	12	12	144	1019.508
-2.094395	1.617114	-1.572037	4	3	139	1018.612
2.356194	1.195355	1.200319	156	163	28	1018.244
0.000000	0.674054	1.013609	7	15	137	1016.827
