80	1.2	0
-3.141593	1.413430	2.550734
0.044842	0.185902	1.879674
../2m99_monomer_m.pdb	-1.802	-0.776	0.114
../2m99_monomer_m.pdb	-1.209	0.253	-1.721
-0.523599	1.699788	2.452890	7	5	10	1638.665
-0.261799	1.555207	1.708892	12	5	9	1574.696
-0.523599	1.440580	2.260026	10	5	7	1522.952
-0.261799	1.824694	1.850876	5	5	11	1509.823
-0.523599	1.574060	2.783565	6	6	5	1509.598
-0.261799	1.721184	-0.153948	4	8	78	1502.319
-0.523599	1.506530	1.988858	6	6	11	1475.968
0.000000	1.554776	0.100351	7	6	1	1473.292
-0.523599	1.413430	2.550734	7	7	9	1444.793
-0.523599	1.869911	2.701025	1	5	10	1443.785
-0.261799	1.836682	-0.676006	79	10	2	1443.691
0.000000	1.721184	-0.153948	5	7	0	1442.910
0.000000	1.909857	-0.381669	2	9	0	1442.291
2.617994	1.335669	0.897240	2	10	7	1438.209
-0.785398	1.413430	2.550734	8	6	9	1395.735
-0.261799	1.846342	-1.796954	2	8	2	1394.547
-0.261799	2.073035	2.027405	5	4	12	1384.814
-0.261799	1.554776	0.100351	6	6	77	1377.984
1.832596	2.863997	0.549740	5	79	15	1365.974
0.000000	2.073035	2.027405	4	6	12	1364.204
0.261799	1.554776	0.100351	5	7	2	1362.587
-0.523599	1.736875	3.023612	9	4	13	1362.533
-0.261799	2.153910	-1.714959	1	8	3	1357.154
0.000000	1.982574	-1.115518	78	10	2	1355.631
-0.261799	1.699788	2.452890	6	6	10	1354.946
0.261799	2.393226	1.857173	3	4	13	1354.675
-3.141593	1.846342	-1.796954	8	8	1	1354.079
-2.617994	1.045978	0.343692	2	72	74	1341.421
-1.047198	1.413430	2.550734	1	9	5	1326.971
-0.261799	2.104282	-0.813972	2	10	4	1317.972
0.523599	1.909857	-0.381669	9	7	1	1317.332
-2.879793	2.138223	1.678323	4	76	14	1311.716
0.000000	2.343981	-1.040456	0	8	6	1310.562
-2.879793	1.504028	0.636812	3	70	79	1308.087
-0.785398	2.592629	0.909713	7	0	15	1306.775
-0.523599	1.391910	3.030322	5	7	5	1304.622
-0.523599	1.247695	1.809890	13	4	8	1304.495
0.000000	2.138223	1.678323	4	5	11	1304.012
0.000000	1.683268	0.374177	8	6	5	1303.623
-0.523599	1.824694	1.850876	6	5	11	1303.538
1.047198	2.404280	-0.174044	73	7	7	1302.523
-0.523599	1.555207	1.708892	13	3	9	1295.061
-0.785398	1.736875	3.023612	9	5	6	1293.300
-0.785398	1.440580	2.260026	8	5	11	1290.409
0.785398	2.455966	-0.641220	74	6	8	1289.899
-1.047198	0.866955	-0.931351	4	10	3	1287.689
-0.261799	1.335669	0.897240	15	3	3	1287.277
-0.523599	0.379747	-1.713059	2	11	6	1284.902
0.000000	1.606104	-0.451151	5	6	78	1281.714
-0.261799	1.909857	-0.381669	2	9	0	1280.350
1.570796	2.587733	0.232235	74	5	9	1280.052
-0.785398	1.218453	2.777284	11	5	3	1276.375
2.879793	1.736875	3.023612	12	7	5	1276.081
-2.617994	0.615174	-0.666022	2	15	74	1271.941
-3.141593	1.741644	-2.695914	7	71	3	1270.219
-2.879793	2.407836	1.410646	2	76	14	1269.350
0.000000	2.456751	-1.503343	3	4	12	1268.373
2.617994	2.881233	-2.582574	10	79	15	1266.979
-0.523599	2.073035	2.027405	7	5	12	1266.200
2.617994	1.014500	0.906702	6	7	11	1264.306
-2.617994	1.256302	0.062705	78	71	72	1260.884
1.047198	2.724429	-0.348782	76	2	11	1258.919
-3.141593	1.658653	-2.409879	8	9	4	1258.219
-0.261799	1.683268	0.374177	8	6	78	1257.363
-2.617994	1.417623	-0.202254	0	71	72	1254.871
0.000000	1.824694	1.850876	4	6	12	1252.570
-0.261799	1.904882	-1.478089	79	10	76	1250.982
-0.261799	1.732874	-0.951685	0	10	77	1250.953
-0.523599	1.766067	2.153843	7	4	12	1249.665
-0.785398	1.134796	2.434290	3	10	3	1249.080
-0.261799	1.504028	0.636812	13	4	3	1247.179
-0.523599	2.393226	1.857173	6	4	13	1246.564
0.261799	2.108018	1.311430	11	7	11	1246.463
0.261799	1.909857	-0.381669	5	7	5	1244.613
-0.261799	1.417623	-0.202254	4	6	76	1240.363
0.000000	1.870545	-2.976234	5	2	20	1240.356
0.523599	2.393226	1.857173	18	5	16	1240.238
-0.523599	1.998705	2.370472	7	5	11	1240.232
-0.523599	1.617114	-1.572037	10	5	0	1238.897
-0.261799	1.766067	2.153843	2	9	6	1238.410
0.261799	2.089241	-0.114193	3	8	5	1236.170
-0.523599	2.881233	-2.582574	75	0	15	1236.029
0.000000	1.836682	-0.676006	8	7	2	1234.213
-0.261799	1.696674	-1.253233	79	10	1	1234.203
-2.879793	1.184361	0.625864	75	71	72	1233.986
-1.308997	1.301460	-0.509251	3	10	5	1232.864
0.785398	2.979456	-1.009304	79	3	13	1232.322
2.879793	1.870545	-2.976234	8	71	6	1231.874
0.000000	1.812176	0.656819	9	4	11	1231.009
-0.261799	1.506530	1.988858	10	7	4	1227.458
-1.308997	2.863997	0.549740	6	79	15	1227.135
-0.261799	2.063651	-2.044600	78	8	6	1224.653
0.000000	2.180315	-1.357379	2	8	6	1224.463
2.879793	1.413347	-1.339188	8	8	75	1223.621
2.094395	2.863997	0.549740	5	79	15	1223.118
-3.141593	1.756530	-2.105156	8	9	2	1222.174
-0.785398	1.574060	2.783565	1	9	2	1222.051
0.000000	2.187132	-0.479875	2	8	7	1221.131
0.261799	2.664082	-1.071402	1	6	11	1220.260
-2.879793	1.846342	-1.796954	8	73	75	1220.072
2.617994	1.504028	0.636812	8	9	6	1218.736
-0.261799	1.195355	1.200319	15	4	5	1218.561
-2.879793	2.637879	2.121598	4	1	15	1216.989
2.617994	1.195355	1.200319	3	9	9	1216.788
0.785398	2.138223	1.678323	8	14	3	1216.761
-2.879793	2.393226	1.857173	3	79	16	1213.498
-2.617994	1.184361	0.625864	1	71	73	1213.061
0.000000	1.417623	-0.202254	9	5	75	1212.886
-1.047198	1.574060	2.783565	1	9	6	1212.214
-0.261799	1.869911	2.701025	77	9	5	1211.855
-2.094395	2.724429	-0.348782	7	77	14	1209.981
-2.356194	1.977582	0.969896	11	76	12	1208.951
2.617994	1.256302	0.062705	5	10	8	1208.128
2.617994	1.599406	1.426070	6	10	5	1207.266
-0.261799	1.998705	2.370472	6	5	11	1207.130
-1.047198	0.571433	-1.188419	3	11	6	1201.391
0.000000	2.393226	1.857173	4	3	13	1201.161
1.570796	2.863997	0.549740	5	78	15	1200.037
-0.785398	2.073035	2.027405	7	5	12	1199.928
2.617994	1.488617	1.159546	4	10	7	1199.157
2.356194	1.504028	0.636812	4	11	6	1199.153
0.523599	2.637879	2.121598	3	2	14	1199.022
-0.261799	1.014500	0.906702	11	3	76	1197.753
-0.261799	1.440580	2.260026	8	8	7	1196.319
-2.356194	1.045978	0.343692	3	71	74	1196.052
0.261799	1.875281	0.107086	5	7	4	1195.602
-1.308997	1.413430	2.550734	3	10	6	1195.357
-0.261799	1.982574	-1.115518	0	9	5	1194.654
-0.261799	2.138223	1.678323	11	4	11	1193.364
-0.523599	1.870545	-2.976234	7	4	14	1192.977
-0.523599	1.134796	2.434290	8	6	79	1192.170
0.261799	2.979456	-1.009304	3	4	13	1191.821
-0.261799	2.108018	1.311430	7	2	14	1191.167
2.094395	2.587733	0.232235	72	0	10	1190.800
-2.094395	0.571433	-1.188419	7	14	0	1190.518
1.832596	1.869911	2.701025	3	10	9	1189.609
2.356194	1.662363	0.915448	4	11	7	1187.846
-0.261799	1.574060	2.783565	11	5	12	1186.548
-1.047198	1.869911	2.701025	79	9	3	1186.039
0.000000	1.809167	1.213774	12	6	9	1185.707
-1.047198	2.033014	2.977192	11	5	7	1185.668
-0.261799	2.174483	2.653697	1	5	10	1184.705
-0.523599	1.836682	-0.676006	2	10	1	1184.081
-1.047198	2.863997	0.549740	6	78	15	1183.740
0.000000	1.872854	1.543456	4	5	10	1183.580
2.356194	2.588535	-2.976617	12	8	12	1183.348
0.000000	1.440580	2.260026	7	10	7	1183.133
2.879793	1.569311	-3.003978	1	70	77	1182.942
-0.785398	1.869911	2.701025	2	5	10	1182.462
1.570796	2.379497	0.561089	71	5	8	1182.257
1.832596	2.724429	-0.348782	73	78	11	1181.550
1.832596	2.760637	2.781135	1	76	13	1181.352
0.000000	2.108018	1.311430	12	5	11	1180.149
0.261799	1.721184	-0.153948	4	8	5	1179.496
-2.356194	0.615174	-0.666022	5	13	77	1179.173
0.785398	1.909857	-0.381669	8	9	0	1178.992
-2.356194	1.413347	-1.339188	8	13	75	1178.767
-0.523599	1.732874	-0.951685	3	9	1	1178.260
-3.141593	1.569311	-3.003978	10	9	6	1177.517
-3.141593	1.325504	-1.671296	3	11	79	1176.338
-0.261799	2.299159	2.264663	6	5	12	1176.295
1.308997	2.393226	1.857173	6	15	4	1174.964
