112	1.2	0
-2.356194	2.174483	2.653697
2.040502	2.518766	2.862880
../1vb4_monomer_m.pdb	17.234	27.542	-66.724
../1vb4_monomer_m.pdb	4.190	58.220	44.328
-1.308997	1.256302	0.062705	3	91	104	1215.623
2.879793	2.456751	-1.503343	25	98	102	1212.658
1.832596	2.881233	-2.582574	92	93	105	1201.551
1.308997	0.290380	-0.796960	98	104	92	1178.242
-1.308997	0.709924	0.218797	111	91	104	1165.779
-2.094395	0.297065	2.160177	98	105	89	1155.090
0.523599	1.310100	1.488307	107	94	3	1149.846
-3.141593	1.617114	-1.572037	14	13	96	1143.771
1.832596	1.948085	-2.363031	109	93	98	1121.772
0.785398	2.299159	2.264663	106	99	92	1119.072
-1.308997	0.961715	0.014085	5	91	105	1100.830
-2.094395	1.606104	-0.451151	98	100	92	1090.713
0.523599	1.325504	-1.671296	100	90	98	1086.587
1.832596	0.297065	2.160177	105	8	24	1085.900
2.879793	0.080730	-2.622036	99	104	92	1083.657
1.570796	2.349581	-2.702517	107	91	107	1076.534
0.523599	1.413430	2.550734	102	102	88	1069.043
1.047198	2.299159	2.264663	110	99	92	1067.678
-0.785398	1.301460	-0.509251	94	97	90	1066.358
1.047198	1.756530	-2.105156	108	94	93	1063.864
2.094395	2.984978	1.954446	21	14	107	1060.521
-1.308997	0.458961	-0.107937	108	91	104	1060.362
1.308997	2.063651	-2.044600	109	95	91	1056.041
1.570796	1.214854	-1.966664	0	101	89	1055.994
0.523599	0.709924	0.218797	22	14	6	1054.717
1.047198	0.618092	2.539118	111	5	26	1051.561
0.523599	0.733948	3.021411	109	1	25	1047.365
-1.832596	2.089241	-0.114193	98	103	84	1045.047
1.570796	2.396274	-1.959260	108	95	90	1044.949
-2.617994	0.685216	-1.712745	12	11	99	1044.713
0.000000	0.458961	-0.107937	19	89	110	1042.969
0.000000	2.984978	1.954446	8	90	101	1041.006
-1.308997	1.909857	-0.381669	3	95	96	1040.480
-1.570796	2.063651	-2.044600	104	94	97	1036.607
-1.832596	1.555207	1.708892	101	0	19	1031.234
-1.308997	2.153910	-1.714959	106	94	100	1029.061
0.261799	0.419640	2.974122	8	91	99	1027.237
-3.141593	2.343981	-1.040456	104	97	93	1024.574
0.785398	2.760637	2.781135	11	90	100	1024.257
-0.261799	0.615174	-0.666022	110	88	106	1024.082
2.094395	0.866955	-0.931351	26	10	111	1023.749
-1.047198	2.001437	0.381215	2	91	93	1021.664
-0.785398	0.762244	-0.273349	108	89	105	1020.788
1.308997	1.658653	-2.409879	11	88	111	1020.762
-1.047198	2.089241	-0.114193	4	92	99	1020.197
-0.523599	1.194549	-0.801900	91	95	94	1019.628
0.785398	1.413430	2.550734	103	102	88	1018.877
1.047198	2.588535	-2.976617	10	88	103	1016.824
-1.308997	0.418037	1.360082	105	107	89	1016.195
-0.523599	0.203748	0.590255	97	109	89	1015.999
1.832596	2.251330	-2.330739	6	91	107	1013.980
-0.523599	0.290380	-0.796960	109	92	101	1013.059
-0.261799	0.290380	-0.796960	107	89	110	1012.472
-3.141593	2.664082	-1.071402	104	94	97	1012.162
0.785398	1.977582	0.969896	107	93	111	1011.911
1.047198	1.545873	-1.877082	103	88	101	1011.385
2.879793	2.760637	2.781135	21	16	111	1011.260
-3.141593	1.335669	0.897240	0	100	91	1008.283
-1.047198	0.458961	-0.107937	111	91	105	1006.120
-2.617994	2.724429	-0.348782	106	97	87	1005.064
-2.094395	0.992645	-1.723759	11	15	102	1003.719
-1.047198	1.113094	-0.272241	93	96	92	1000.710
0.261799	1.135834	-1.431087	97	91	98	999.748
2.879793	2.979456	-1.009304	110	92	92	998.246
1.570796	0.290380	-0.796960	97	102	92	997.082
2.094395	0.591903	2.010408	106	9	24	996.977
0.261799	1.218453	2.777284	101	103	87	996.342
0.523599	2.153910	-1.714959	23	15	4	996.274
-1.570796	0.709924	0.218797	108	91	106	996.123
2.094395	0.929350	-2.910676	15	13	104	994.914
2.356194	1.741644	-2.695914	18	94	99	994.551
1.570796	0.960688	-0.577532	27	7	111	992.930
1.570796	2.251330	-2.330739	16	89	105	992.875
-0.261799	1.134497	-1.109631	95	93	96	990.657
-2.094395	0.910508	1.903534	15	96	106	990.218
-1.570796	1.214854	-1.966664	107	91	96	990.184
1.832596	2.063651	-2.044600	104	97	92	989.579
-2.617994	2.664082	-1.071402	106	89	102	989.200
0.000000	1.050534	3.042579	106	101	87	987.862
-2.356194	2.349581	-2.702517	0	94	93	987.203
-1.832596	1.875281	0.107086	8	90	109	986.450
2.617994	2.719179	-1.780644	92	92	102	986.348
-2.879793	1.555207	1.708892	110	93	95	984.902
-1.570796	2.089241	-0.114193	100	102	84	984.699
1.832596	0.571433	-1.188419	95	102	95	983.717
2.094395	2.251330	-2.330739	4	90	105	982.304
-2.879793	1.870545	-2.976234	23	12	6	981.986
0.785398	1.448123	-2.163292	101	88	105	981.660
-1.832596	2.404280	-0.174044	101	102	84	980.628
0.261799	0.496451	0.593859	21	14	6	980.586
-1.308997	1.417623	-0.202254	93	102	86	975.766
0.785398	0.733948	3.021411	108	111	24	975.434
1.308997	2.164094	-2.991358	102	91	107	975.421
